id_proyecto,titulo,precio_texto,precio_valor,tipo_moneda,ubicacion,caracteristicas,link,fecha_scraping
MLC-1521225073,,UF 2.700,2700.0,UF,"Av. Rosas 1220, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|32 a 49 m² útiles,https://www.portalinmobiliario.com/MLC-1521225073-concepto-best-site-imagina-_JM#position%3D15%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:12.865627
MLC-1951875942,,UF 2.240,2240.0,UF,"Pasaje Vicuña Mackenna 669, Barrio Diez de Julio, Santiago, RM (Metropolitana)",2 dormitorios|1 a 2 baños|22 a 52 m² útiles,https://www.portalinmobiliario.com/MLC-1951875942-centro-oriente-_JM#position%3D16%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:13.391307
MLC-1540036849,,UF 2.561,2561.0,UF,"San Pablo 2937, Parque Los Reyes, Santiago, RM (Metropolitana)",1 a 2 dormitorios|1 a 2 baños|29 a 50 m² útiles,https://www.portalinmobiliario.com/MLC-1540036849-mirador-san-pablo-_JM#position%3D17%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:13.880157
MLC-2727104566,,UF 2.995,2995.0,UF,,3 dormitorios|2 baños|63 m² útiles,https://www.portalinmobiliario.com/MLC-2727104566-inversionistas-3d2b-excelente-ubicacion-sin-deuda-_JM#position%3D18%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:14.148643
MLC-2654562986,,UF 17.000,17000.0,UF,,2 dormitorios|3 baños|132 m² útiles,https://www.portalinmobiliario.com/MLC-2654562986-depto-en-primer-piso-con-jardin-y-zocalo-_JM#position%3D19%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:14.479034
MLC-1534975179,,UF 24.000,24000.0,UF,"Gral. Gana 1063, Franklin - Biobío, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|30 m² útiles,https://www.portalinmobiliario.com/MLC-1534975179-se-vende-pack-de-16-unidades-_JM#position%3D20%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:14.779500
MLC-2688224208,,$ 169.990.000,169990000.0,$,,3 dormitorios|2 baños|78 m² útiles,https://www.portalinmobiliario.com/MLC-2688224208-departamento-en-venta-en-amunategui-estacionamiento-y-bodega-_JM#position%3D21%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:15.144559
MLC-1538116545,,UF 2.250,2250.0,UF,"Serrano 600 - 900, San Diego, Santiago, RM (Metropolitana)",2 dormitorios|2 baños|42 m² útiles,https://www.portalinmobiliario.com/MLC-1538116545-oportunidad-liquidacion-de-inversion-depto-stgo-centro-_JM#position%3D22%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:15.574905
MLC-1492799647,,UF 2.750,2750.0,UF,"Lord Cochrane, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)",2 dormitorios|2 baños|50 m² útiles,https://www.portalinmobiliario.com/MLC-1492799647-se-vende-acogedor-departamento-lord-cocrhane-santiago-centro-_JM#position%3D23%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:15.881482
MLC-1479554557,,UF 2.490,2490.0,UF,"Avenida Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)",2 dormitorios|1 baño|40 m² útiles,https://www.portalinmobiliario.com/MLC-1479554557-se-vende-departamento-con-estacionamiento-en-arturo-prat-_JM#position%3D24%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:16.208956
MLC-2679585766,,UF 2.600,2600.0,UF,,2 dormitorios|2 baños|54 m² útiles,https://www.portalinmobiliario.com/MLC-2679585766-sta-isabelcarmen-2d-2b-cocina-cerrada-y-est-renovado-_JM#position%3D25%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:16.532320
MLC-2758097870,,UF 3.200,3200.0,UF,"Luminoso Depto 3 Dorms. Con Vista Despejada En Barrio Brasil, Barrio Yungay, Santiago, RM (Metropolitana)",3 dormitorios|2 baños|60 m² útiles,https://www.portalinmobiliario.com/MLC-2758097870-luminoso-depto-de-3-dorm-barrio-brasil-edificio-gran-nivel-_JM#position%3D26%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:16.814907
MLC-2661619386,,UF 3.000,3000.0,UF,,2 dormitorios|2 baños|47 m² útiles,https://www.portalinmobiliario.com/MLC-2661619386-hermoso-departamento-estacionamiento-y-bodega-metro-uc-_JM#position%3D27%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:18.054109
MLC-1501323085,,UF 2.990,2990.0,UF,,2 dormitorios|2 baños|56 m² útiles,https://www.portalinmobiliario.com/MLC-1501323085-oportunidad-venta-metro-santa-isabel-2d-2b-_JM#position%3D28%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:18.375307
MLC-2732959510,,UF 13.900,13900.0,UF,,5 dormitorios|5 baños|258 m² útiles,https://www.portalinmobiliario.com/MLC-2732959510-santa-lucia-c-historico-de-santiago-remodelado-_JM#position%3D29%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:18.675794
MLC-1534572955,,UF 3.350,3350.0,UF,"Depto En Venta Santa Elena Av. Matta | 2d1b 49 M2 Con Estacionamiento | Walker And Partners, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",2 dormitorios|1 baño|49 m² útiles,https://www.portalinmobiliario.com/MLC-1534572955-depto-en-venta-santa-elena-2-d1b-estacionamiento-_JM#position%3D30%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:19.020124
MLC-2730803896,,UF 2.100,2100.0,UF,,1 dormitorio|1 baño,https://www.portalinmobiliario.com/MLC-2730803896-dpto-en-venta-edificio-carmen-oriente-con-vista-despejada-_JM#position%3D31%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:19.410258
MLC-1522687539,,$ 77.000.000,77000000.0,$,,2 dormitorios|1 baño|40 m² útiles,https://www.portalinmobiliario.com/MLC-1522687539-metro-irarrazaval-_JM#position%3D32%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:19.743013
MLC-1538969291,,$ 65.000.000,65000000.0,$,"San Pablo 1500 - 1800, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|32 m² útiles,https://www.portalinmobiliario.com/MLC-1538969291-depto-san-pablo-san-martin-vista-despejada-_JM#position%3D33%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:20.116237
MLC-2460911614,,UF 2.720,2720.0,UF,,3 dormitorios|2 baños|63 m² útiles,https://www.portalinmobiliario.com/MLC-2460911614-departamento-en-venta-de-3-dorm-en-santiago-_JM#position%3D34%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:20.431587
MLC-2503339238,,UF 4.900,4900.0,UF,"Mack Iver / Miraflores, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",2 dormitorios|2 baños|75 m² útiles,https://www.portalinmobiliario.com/MLC-2503339238-departamento-en-venta-de-2-dorm-43-pieza-de-serv-en-sant-_JM#position%3D35%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:20.806559
MLC-2755229948,,UF 3.300,3300.0,UF,,2 dormitorios|2 baños|70 m² útiles,https://www.portalinmobiliario.com/MLC-2755229948-departamento-con-excelente-ubicacion-2d-2b-_JM#position%3D36%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:21.099615
MLC-1537700591,,UF 1.850,1850.0,UF,"Moneda/ Almirante Barroso, Barrio Brasil, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|45 m² útiles,https://www.portalinmobiliario.com/MLC-1537700591-departamento-en-venta-en-santiago-_JM#position%3D37%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:21.541547
MLC-1524044155,,UF 2.185,2185.0,UF,"Amunátegui , Dpto., Centro Histórico de Santiago, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|33 m² útiles,https://www.portalinmobiliario.com/MLC-1524044155-comodo-y-centrico-departamento-1d1b-_JM#position%3D38%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:21.902651
MLC-1534289303,,$ 66.000.000,66000000.0,$,"San Diego / Tarapacá, Parque Almagro, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|33 m² útiles,https://www.portalinmobiliario.com/MLC-1534289303-departamento-en-venta-en-santiago-_JM#position%3D39%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:22.252856
MLC-1534543081,,UF 2.440,2440.0,UF,"( Mvr ) Edificio Carmen Matta, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",2 dormitorios|1 baño|49 m² útiles,https://www.portalinmobiliario.com/MLC-1534543081-departamento-en-venta-2-dorm1-bano-est-y-bodega-av-matta-_JM#position%3D40%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:22.626901
MLC-1533745183,,UF 1.990,1990.0,UF,,1 dormitorio|1 baño|33 m² útiles,https://www.portalinmobiliario.com/MLC-1533745183-departamento-en-venta-de-1-dorm-en-santiago-_JM#position%3D41%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:22.983574
MLC-1533672903,,UF 3.300,3300.0,UF,,2 dormitorios|2 baños|58 m² útiles,https://www.portalinmobiliario.com/MLC-1533672903-lindo-y-amplio-depto-de-2-dormitorios-en-excelente-ubicacion-_JM#position%3D42%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:23.266705
MLC-2692057276,,UF 4.650,4650.0,UF,,2 dormitorios|2 baños|60 m² útiles,https://www.portalinmobiliario.com/MLC-2692057276-venta-dpto-2d-2b-43e-43bodega-metro-baquedano-_JM#position%3D43%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:23.536295
MLC-2756523878,,UF 1.890,1890.0,UF,"Pedro Lagos, Parque O'Higgins, Santiago, RM (Metropolitana)",3 dormitorios|1 baño|47 m² útiles,https://www.portalinmobiliario.com/MLC-2756523878-departamento-en-venta-de-3-dorm-en-santiago-_JM#position%3D44%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:23.933571
MLC-2722919478,,UF 1.990,1990.0,UF,,1 dormitorio|1 baño|22 m² útiles,https://www.portalinmobiliario.com/MLC-2722919478-oportunidades-de-remate-estudio-1-y-2-dormitorios-nuevos-_JM#position%3D45%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:24.233434
MLC-1536427913,,UF 2.150,2150.0,UF,"San Isidro 151, Santa Isabel, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|33 m² útiles,https://www.portalinmobiliario.com/MLC-1536427913-se-vende-depto-1d-1b-en-santiago-centro-impecable-_JM#position%3D46%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:24.525412
MLC-1528925075,,UF 3.550,3550.0,UF,"Santa Isabel 951, San Diego, Santiago, RM (Metropolitana)",3 dormitorios|2 baños|69 m² útiles,https://www.portalinmobiliario.com/MLC-1528925075-departamento-en-venta-3d-2b-estac-y-bodega-santa-isabel-_JM#position%3D47%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:24.829874
MLC-2746252892,,$ 48.000.000,48000000.0,$,,1 dormitorio|1 baño|24 m² útiles,https://www.portalinmobiliario.com/MLC-2746252892-por-apuro-liquido-depto-metro-rondizzoni-_JM#position%3D48%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dae9211bf-4684-4267-99e4-0725e9511280,2024-10-30T18:36:25.108117
