id_proyecto,titulo,precio_texto,precio_valor,tipo_moneda,ubicacion,caracteristicas,link,fecha_scraping
MLC-1528166505,,$ 350.000,350000.0,$,,1 dormitorio|1 baño|34 m² útiles,https://www.portalinmobiliario.com/MLC-1528166505-edificio-franklin-vista-nororiente-piso-11-_JM#position%3D17%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:31.777410
MLC-1541820041,,$ 260.000,260000.0,$,,1 dormitorio|1 baño|30 m² útiles,https://www.portalinmobiliario.com/MLC-1541820041-edificio-gral-baquedano-vista-oriente-piso-11-_JM#position%3D18%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:32.251731
MLC-1529914079,,$ 305.000,305000.0,$,,1 dormitorio|1 baño|31 m² útiles,https://www.portalinmobiliario.com/MLC-1529914079-edificio-san-diego-vista-poniente-piso-5-_JM#position%3D19%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:32.608665
MLC-1526109195,,$ 350.000,350000.0,$,"Franklin 200, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|32 m² útiles,https://www.portalinmobiliario.com/MLC-1526109195-edificio-franklin-vista-nororiente-piso-14-_JM#position%3D20%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:32.981328
MLC-1542082205,,$ 290.000,290000.0,$,,1 dormitorio|1 baño|22 m² útiles,https://www.portalinmobiliario.com/MLC-1542082205-edificio-fundicion-libertad-vista-oriente-piso-3-_JM#position%3D21%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:33.345933
MLC-2720290992,,$ 310.000,310000.0,$,,1 dormitorio|1 baño|30 m² útiles,https://www.portalinmobiliario.com/MLC-2720290992-edificio-vicuna-mackenna-vista-oriente-piso-15-_JM#position%3D22%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:33.661821
MLC-2737842112,,$ 450.000,450000.0,$,"Av. Manuel Rodríguez 881, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",2 dormitorios|2 baños|51 m² útiles,https://www.portalinmobiliario.com/MLC-2737842112-edificio-av-manuel-rodriguez-1-est-vista-norte-piso-24-_JM#position%3D23%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:34.078514
MLC-2691814584,,$ 330.000,330000.0,$,"Rosas 2999, Barrio Yungay, Santiago, RM (Metropolitana)",2 dormitorios|1 baño|40 m² útiles,https://www.portalinmobiliario.com/MLC-2691814584-edificio-rosas-vista-sur-piso-2-_JM#position%3D24%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:34.552491
MLC-1530465223,,$ 250.000,250000.0,$,,1 dormitorio|1 baño|18 m² útiles,https://www.portalinmobiliario.com/MLC-1530465223-edificio-san-ignacio-de-loyola-1-bod-vista-norte-piso-2-_JM#position%3D25%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:34.873669
MLC-2698047656,,$ 250.000,250000.0,$,"San Ignacio De Loyola 1498, Parque O'Higgins, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|20 m² útiles,https://www.portalinmobiliario.com/MLC-2698047656-edificio-san-ignacio-de-loyola-1-bod-piso-10-_JM#position%3D26%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:35.252214
MLC-1534475125,,$ 260.000,260000.0,$,,1 dormitorio|1 baño|30 m² útiles,https://www.portalinmobiliario.com/MLC-1534475125-edificio-mario-kreutzberger-piso-6-_JM#position%3D27%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:35.559669
MLC-2709871576,,$ 320.000,320000.0,$,,2 dormitorios|1 baño|44 m² útiles,https://www.portalinmobiliario.com/MLC-2709871576-edificio-gral-gana-1-bod-vista-poniente-piso-4-_JM#position%3D28%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:35.884765
MLC-2749385578,,$ 260.000,260000.0,$,,1 dormitorio|1 baño|18 m² útiles,https://www.portalinmobiliario.com/MLC-2749385578-edificio-eyzaguirre-vista-poniente-piso-19-_JM#position%3D29%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:36.256480
MLC-2693658450,,$ 310.000,310000.0,$,,1 dormitorio|1 baño,https://www.portalinmobiliario.com/MLC-2693658450-edificio-eyzaguirre-piso-14-_JM#position%3D30%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:36.587482
MLC-1539379001,,$ 290.000,290000.0,$,,1 dormitorio|1 baño,https://www.portalinmobiliario.com/MLC-1539379001-edificio-vergara-piso-7-_JM#position%3D31%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:36.901509
MLC-1534118967,,$ 300.000,300000.0,$,"Av. Manuel Antonio Matta 300 - 600, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|32 m² útiles,https://www.portalinmobiliario.com/MLC-1534118967-metro-matta-1d1b-est-y-bdga-santiago-_JM#position%3D32%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:37.276450
MLC-1531097113,,$ 290.000,290000.0,$,,1 dormitorio|1 baño|23 m² útiles,https://www.portalinmobiliario.com/MLC-1531097113-edificio-av-almte-blanco-encalada-vista-surponiente-piso-_JM#position%3D33%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:37.627179
MLC-1524096869,,$ 340.000,340000.0,$,"Eyzaguirre 766, San Diego, Santiago, RM (Metropolitana)",2 dormitorios|1 baño,https://www.portalinmobiliario.com/MLC-1524096869-edificio-eyzaguirre-piso-5-_JM#position%3D34%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:37.954508
MLC-2691814818,,$ 320.000,320000.0,$,"Chiloé 1951, Franklin - Biobío, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|32 m² útiles,https://www.portalinmobiliario.com/MLC-2691814818-edificio-chiloe-1-est-1-bod-vista-sur-piso-4-_JM#position%3D35%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:38.314562
MLC-1540564757,,$ 180.000,180000.0,$,"Calle Mario Kreutzberger 1520- Teatro Teleton, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",1 dormitorio|26 m² útiles,https://www.portalinmobiliario.com/MLC-1540564757-calle-mario-kreutzberger-1520-teatro-teleton-dpto-estudio-_JM#position%3D36%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:38.736537
MLC-2758091152,,$ 310.000,310000.0,$,,1 dormitorio|1 baño|41 m² útiles,https://www.portalinmobiliario.com/MLC-2758091152-nuevo-semi-amoblado-home-studio-japones-en-toesca-_JM#position%3D37%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:39.071726
MLC-2749350582,,$ 240.000,240000.0,$,"San Pablo 1353, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|34 m² útiles,https://www.portalinmobiliario.com/MLC-2749350582-estudio-34m2-luminoso-vista-despejada-recien-pintado-_JM#position%3D38%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:39.422826
MLC-1540057685,,$ 305.060,305060.0,$,"Santo Domingo 3251, Barrio Yungay, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|36 m² útiles,https://www.portalinmobiliario.com/MLC-1540057685-santo-domingo-3251-departamento-1d1b-santiago-_JM#position%3D39%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:39.759235
MLC-1529722267,,$ 303.528,303528.0,$,,1 dormitorio|1 baño|36 m² útiles,https://www.portalinmobiliario.com/MLC-1529722267-libertad-2726-departamento-1d1b-santiago-_JM#position%3D40%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:40.109346
MLC-1522376003,,$ 317.454,317454.0,$,,1 dormitorio|1 baño|29 m² útiles,https://www.portalinmobiliario.com/MLC-1522376003-maule-150-departamento-1d1b-santiago-_JM#position%3D41%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:40.457793
MLC-1536423629,,$ 350.000,350000.0,$,,2 dormitorios|1 baño|40 m² útiles,https://www.portalinmobiliario.com/MLC-1536423629-impecable-bien-ubicado-buena-vista-y-con-estacionamiento-_JM#position%3D42%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:40.872484
MLC-1521279585,,$ 352.269,352269.0,$,"Av. Ejército Libertador 634, Ejército - Toesca, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|30 m² útiles,https://www.portalinmobiliario.com/MLC-1521279585-ejercito-libertador-634-departamento-1d1b-santiago-_JM#position%3D43%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:41.232761
MLC-2758197416,,$ 300.000,300000.0,$,,1 dormitorio|1 baño|31 m² útiles,https://www.portalinmobiliario.com/MLC-2758197416-dpto-1d1b-excelente-sector-cercano-a-metro-y-servicios-_JM#position%3D44%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:41.568079
MLC-1539866649,,$ 290.000,290000.0,$,"Nataniel Cox 223, Bulnes, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|32 m² útiles,https://www.portalinmobiliario.com/MLC-1539866649-nataniel-cox-223-50-descuento-primer-mes-sin-comision-_JM#position%3D45%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:41.869300
MLC-1536879223,,$ 390.000,390000.0,$,,1 dormitorio|1 baño|35 m² útiles,https://www.portalinmobiliario.com/MLC-1536879223-m-toesca-1d-1b-estbod-38-m2-terraza-_JM#position%3D46%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:42.234917
MLC-1523922899,,$ 300.000,300000.0,$,"Nataniel Cox 223, Bulnes, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|30 m² útiles,https://www.portalinmobiliario.com/MLC-1523922899-50-primer-mes-sin-comision-nataniel-cox-223-2-ambientes-_JM#position%3D47%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:42.574167
MLC-2722880712,,$ 290.000,290000.0,$,"Moneda 1617, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|40 m² útiles,https://www.portalinmobiliario.com/MLC-2722880712-departamento-en-arriendo-a-pasos-de-metro-los-heroes-_JM#position%3D48%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D153aba81-2e15-41d9-96fb-aaf9a743bb64,2024-10-30T18:39:43.086221
